0.0,0.0,0.0,0.46835443037974683,0.6218487394957983,0.5342960288808664,0.4430379746835443,0.5329949238578681,0.48387096774193544,0.6244725738396625,0.4625,0.5314183123877917,0.8291139240506329,0.5097276264591439,0.6313253012048192,0.0,0.0,0.0
1.0,0.6975111678366305,0.8218045112781955,0.8764867337602927,0.7917355371900826,0.83195831524099,0.8316559926806953,0.7749360613810742,0.8022947925860547,0.6852698993595608,0.807982740021575,0.7415841584158416,0.6541628545288197,0.8982412060301508,0.7570142932768662,1.0,0.6975111678366305,0.8218045112781955
0.0,0.0,0.0,0.5928270042194093,0.5520628683693517,0.5717192268565616,0.4873417721518987,0.5273972602739726,0.506578947368421,0.6540084388185654,0.44992743105950656,0.5331040412725709,0.6033755274261603,0.5325884543761639,0.5657764589515331,0.2742616033755274,0.5241935483870968,0.36011080332409967
1.0,0.6975111678366305,0.8218045112781955,0.7913998170173834,0.8175803402646503,0.8042770804277082,0.8106129917657823,0.7847652790079717,0.7974797479747976,0.6532479414455626,0.8132118451025057,0.7245053272450532,0.7703568161024703,0.8174757281553398,0.7932171455487518,0.8920402561756633,0.7391963608794542,0.808457711442786
0.0,0.0,0.0,0.34810126582278483,0.5631399317406144,0.4302477183833117,0.42616033755274263,0.5415549597855228,0.47697756788665885,0.2721518987341772,0.6548223350253807,0.38450074515648286,0.4008438818565401,0.6168831168831169,0.4859335038363172,0.010548523206751054,0.8333333333333334,0.020833333333333332
1.0,0.6975111678366305,0.8218045112781955,0.8828911253430924,0.7574568288854003,0.8153781157583438,0.8435498627630376,0.7721943048576214,0.8062964582422387,0.9377859103385179,0.7481751824817519,0.832318311002842,0.8920402561756633,0.7744241461477362,0.8290816326530612,0.9990850869167429,0.6995515695067265,0.8229088168801809
